League,Date,Home Team,Away Team,Home Score,Away Score
League One,April 2008,Swansea City,Yeovil Town,1,2
League One,April 2008,Swindon Town,Port Vale,6,0
League One,April 2008,Walsall,Bournemouth,1,3
League One,April 2008,Huddersfield Town,Leeds United,1,0
League One,April 2008,Walsall,Bristol Rovers,0,1
League One,April 2008,Leeds United,Carlisle United,3,2
League One,April 2008,Bournemouth,Bristol Rovers,2,1
League One,April 2008,Cheltenham Town,Walsall,1,2
League One,April 2008,Gillingham,Swansea City,1,2
League One,April 2008,Hartlepool United,Millwall,0,1
League One,April 2008,Luton Town,Brighton and Hove Albion,1,2
League One,April 2008,Oldham Athletic,Leyton Orient,2,0
League One,April 2008,Port Vale,Huddersfield Town,0,0
League One,April 2008,Southend United,Northampton Town,1,1
League One,April 2008,Tranmere Rovers,Nottingham Forest,0,2
League One,April 2008,Yeovil Town,Crewe Alexandra,0,3
League One,April 2008,Doncaster Rovers,Swindon Town,2,0
League One,April 2008,Carlisle United,Swansea City,0,0
League One,April 2008,Nottingham Forest,Bristol Rovers,1,1
League One,April 2008,Southend United,Brighton and Hove Albion,2,0
League One,April 2008,Brighton and Hove Albion,Port Vale,2,3
League One,April 2008,Bristol Rovers,Hartlepool United,0,0
League One,April 2008,Carlisle United,Yeovil Town,2,1
League One,April 2008,Crewe Alexandra,Southend United,1,3
League One,April 2008,Huddersfield Town,Doncaster Rovers,2,2
League One,April 2008,Leyton Orient,Leeds United,0,2
League One,April 2008,Millwall,Gillingham,1,1
League One,April 2008,Northampton Town,Luton Town,2,1
League One,April 2008,Nottingham Forest,Cheltenham Town,3,1
League One,April 2008,Swansea City,Bournemouth,1,2
League One,April 2008,Swindon Town,Oldham Athletic,3,0
League One,April 2008,Walsall,Tranmere Rovers,2,1
League One,April 2008,Carlisle United,Nottingham Forest,0,1
League One,April 2008,Doncaster Rovers,Leeds United,0,1
League One,April 2008,Gillingham,Luton Town,2,1
League One,April 2008,Bournemouth,Millwall,2,0
League One,April 2008,Cheltenham Town,Northampton Town,1,1
League One,April 2008,Gillingham,Carlisle United,0,0
League One,April 2008,Hartlepool United,Swansea City,1,3
League One,April 2008,Leeds United,Brighton and Hove Albion,0,0
League One,April 2008,Luton Town,Crewe Alexandra,2,1
League One,April 2008,Oldham Athletic,Huddersfield Town,4,1
League One,April 2008,Port Vale,Leyton Orient,2,1
League One,April 2008,Southend United,Walsall,1,0
League One,April 2008,Yeovil Town,Bristol Rovers,0,0
League One,April 2008,Doncaster Rovers,Nottingham Forest,1,0
League One,April 2008,Tranmere Rovers,Swindon Town,2,1
League One,April 2008,Bournemouth,Tranmere Rovers,2,1
League One,April 2008,Carlisle United,Northampton Town,2,0
League One,April 2008,Cheltenham Town,Leyton Orient,1,0
League One,April 2008,Doncaster Rovers,Oldham Athletic,1,1
League One,April 2008,Hartlepool United,Yeovil Town,2,0
League One,April 2008,Millwall,Luton Town,0,0
League One,April 2008,Nottingham Forest,Brighton and Hove Albion,0,0
League One,April 2008,Port Vale,Gillingham,2,1
League One,April 2008,Swindon Town,Southend United,0,1
League One,April 2008,Walsall,Crewe Alexandra,1,1
League One,April 2008,Swansea City,Bristol Rovers,2,2
League One,April 2008,Brighton and Hove Albion,Swindon Town,2,1
League One,April 2008,Bristol Rovers,Huddersfield Town,2,3
League One,April 2008,Crewe Alexandra,Hartlepool United,3,1
League One,April 2008,Gillingham,Bournemouth,2,1
League One,April 2008,Leyton Orient,Carlisle United,0,3
League One,April 2008,Luton Town,Cheltenham Town,1,1
League One,April 2008,Oldham Athletic,Millwall,1,1
League One,April 2008,Leeds United,Walsall,2,0
League One,April 2008,Southend United,Swansea City,1,1
League One,April 2008,Yeovil Town,Doncaster Rovers,2,1
League One,April 2008,Northampton Town,Nottingham Forest,1,2
League One,April 2008,Tranmere Rovers,Port Vale,2,0
League One,April 2008,Bristol Rovers,Swansea City,0,2
League One,April 2008,Huddersfield Town,Brighton and Hove Albion,2,1
League One,April 2008,Bournemouth,Yeovil Town,2,0
League One,April 2008,Brighton and Hove Albion,Doncaster Rovers,1,0
League One,April 2008,Cheltenham Town,Bristol Rovers,1,0
League One,April 2008,Gillingham,Crewe Alexandra,0,3
League One,April 2008,Huddersfield Town,Southend United,1,2
League One,April 2008,Luton Town,Oldham Athletic,3,0
League One,April 2008,Millwall,Leyton Orient,0,1
League One,April 2008,Northampton Town,Swansea City,4,2
League One,April 2008,Nottingham Forest,Walsall,1,1
League One,April 2008,Port Vale,Leeds United,3,3
League One,April 2008,Swindon Town,Carlisle United,2,2
League One,April 2008,Tranmere Rovers,Hartlepool United,3,1
League One,April 2008,Bristol Rovers,Northampton Town,1,1
League One,April 2008,Carlisle United,Luton Town,2,1
League One,April 2008,Crewe Alexandra,Port Vale,0,2
League One,April 2008,Doncaster Rovers,Gillingham,2,1
League One,April 2008,Hartlepool United,Huddersfield Town,2,1
League One,April 2008,Leeds United,Cheltenham Town,1,2
League One,April 2008,Leyton Orient,Swindon Town,2,1
League One,April 2008,Oldham Athletic,Bournemouth,2,0
League One,April 2008,Southend United,Nottingham Forest,1,1
League One,April 2008,Swansea City,Tranmere Rovers,1,1
League One,April 2008,Walsall,Brighton and Hove Albion,1,2
League One,April 2008,Yeovil Town,Millwall,0,1
League One,April 2008,Carlisle United,Brighton and Hove Albion,2,0
League One,April 2008,Crewe Alexandra,Nottingham Forest,0,0
League One,April 2008,Doncaster Rovers,Port Vale,2,1
League One,April 2008,Hartlepool United,Gillingham,4,0
League One,April 2008,Leeds United,Bournemouth,2,0
League One,April 2008,Leyton Orient,Huddersfield Town,0,1
League One,April 2008,Oldham Athletic,Tranmere Rovers,3,1
League One,April 2008,Southend United,Luton Town,2,0
League One,April 2008,Walsall,Northampton Town,0,2
League One,April 2008,Yeovil Town,Cheltenham Town,2,1
League One,April 2008,Swansea City,Millwall,1,2
League One,April 2008,Brighton and Hove Albion,Gillingham,4,2
League One,April 2008,Bristol Rovers,Doncaster Rovers,0,1
League One,April 2008,Oldham Athletic,Hartlepool United,0,1
League One,April 2008,Swindon Town,Huddersfield Town,3,2
League One,April 2008,Nottingham Forest,Carlisle United,0,1
League One,April 2008,Swindon Town,Leeds United,0,1
League One,April 2008,Bournemouth,Hartlepool United,2,0
League One,April 2008,Brighton and Hove Albion,Leyton Orient,1,1
League One,April 2008,Gillingham,Yeovil Town,0,0
League One,April 2008,Huddersfield Town,Swansea City,0,1
League One,April 2008,Luton Town,Walsall,0,1
League One,April 2008,Millwall,Bristol Rovers,0,1
League One,April 2008,Northampton Town,Crewe Alexandra,0,0
League One,April 2008,Port Vale,Oldham Athletic,0,3
League One,April 2008,Tranmere Rovers,Doncaster Rovers,0,1
League One,April 2008,Cheltenham Town,Southend United,1,1
League One,April 2008,Crewe Alexandra,Carlisle United,0,1
League One,April 2008,Luton Town,Millwall,1,1
League One,April 2008,Oldham Athletic,Swindon Town,2,2
League One,April 2008,Bournemouth,Cheltenham Town,2,2
League One,April 2008,Brighton and Hove Albion,Oldham Athletic,1,0
League One,April 2008,Bristol Rovers,Tranmere Rovers,1,1
League One,April 2008,Carlisle United,Doncaster Rovers,1,0
League One,April 2008,Gillingham,Huddersfield Town,1,0
League One,April 2008,Leeds United,Crewe Alexandra,1,1
League One,April 2008,Leyton Orient,Nottingham Forest,0,1
League One,April 2008,Millwall,Port Vale,3,0
League One,April 2008,Swindon Town,Walsall,0,3
League One,April 2008,Yeovil Town,Southend United,0,3
League One,April 2008,Hartlepool United,Northampton Town,0,1
League One,April 2008,Swansea City,Luton Town,1,0
League One,April 2008,Brighton and Hove Albion,Cheltenham Town,2,1
League One,April 2008,Huddersfield Town,Millwall,1,0
League One,April 2008,Cheltenham Town,Hartlepool United,1,1
League One,April 2008,Luton Town,Leyton Orient,0,1
League One,April 2008,Northampton Town,Gillingham,4,0
League One,April 2008,Nottingham Forest,Swindon Town,1,0
League One,April 2008,Oldham Athletic,Yeovil Town,3,0
League One,April 2008,Port Vale,Swansea City,0,2
League One,April 2008,Southend United,Bournemouth,2,1
League One,April 2008,Tranmere Rovers,Millwall,2,0
League One,April 2008,Bournemouth,Doncaster Rovers,0,2
League One,April 2008,Brighton and Hove Albion,Tranmere Rovers,0,0
League One,April 2008,Bristol Rovers,Oldham Athletic,1,0
League One,April 2008,Carlisle United,Huddersfield Town,2,1
League One,April 2008,Hartlepool United,Port Vale,3,2
League One,April 2008,Leeds United,Nottingham Forest,1,1
League One,April 2008,Leyton Orient,Crewe Alexandra,0,1
League One,April 2008,Millwall,Southend United,2,1
League One,April 2008,Swansea City,Walsall,1,0
League One,April 2008,Swindon Town,Cheltenham Town,3,0
League One,April 2008,Yeovil Town,Northampton Town,1,0
League One,April 2008,Cheltenham Town,Brighton and Hove Albion,2,1
League One,April 2008,Crewe Alexandra,Swansea City,2,2
League One,March 2008,Doncaster Rovers,Leeds United,1,0
League One,March 2008,Doncaster Rovers,Southend United,5,1
League One,March 2008,Carlisle United,Leeds United,0,2
League One,March 2008,Leeds United,Carlisle United,1,2
League One,March 2008,Southend United,Doncaster Rovers,0,0
League One,March 2008,Brighton and Hove Albion,Swansea City,0,1
League One,March 2008,Carlisle United,Bournemouth,1,1
League One,March 2008,Cheltenham Town,Doncaster Rovers,2,1
League One,March 2008,Crewe Alexandra,Oldham Athletic,1,4
League One,March 2008,Leeds United,Gillingham,2,1
League One,March 2008,Leyton Orient,Bristol Rovers,3,1
League One,March 2008,Luton Town,Huddersfield Town,0,1
League One,March 2008,Northampton Town,Tranmere Rovers,2,1
League One,March 2008,Nottingham Forest,Yeovil Town,3,2
League One,March 2008,Southend United,Port Vale,1,1
League One,March 2008,Swindon Town,Millwall,2,1
League One,March 2008,Walsall,Hartlepool United,2,2
League One,March 2008,Gillingham,Swindon Town,1,1
League One,March 2008,Bournemouth,Crewe Alexandra,1,0
League One,March 2008,Bristol Rovers,Brighton and Hove Albion,0,2
League One,March 2008,Doncaster Rovers,Luton Town,2,0
League One,March 2008,Hartlepool United,Nottingham Forest,0,1
League One,March 2008,Huddersfield Town,Walsall,2,0
League One,March 2008,Millwall,Carlisle United,3,0
League One,March 2008,Oldham Athletic,Cheltenham Town,2,1
League One,March 2008,Port Vale,Northampton Town,2,2
League One,March 2008,Swansea City,Leyton Orient,4,1
League One,March 2008,Tranmere Rovers,Southend United,1,0
League One,March 2008,Yeovil Town,Leeds United,0,1
League One,March 2008,Bristol Rovers,Swindon Town,0,1
League One,March 2008,Brighton and Hove Albion,Hartlepool United,2,1
League One,March 2008,Bristol Rovers,Gillingham,1,1
League One,March 2008,Carlisle United,Southend United,1,2
League One,March 2008,Crewe Alexandra,Cheltenham Town,3,1
League One,March 2008,Huddersfield Town,Tranmere Rovers,1,0
League One,March 2008,Leyton Orient,Doncaster Rovers,1,1
League One,March 2008,Millwall,Leeds United,0,2
League One,March 2008,Northampton Town,Oldham Athletic,2,0
League One,March 2008,Nottingham Forest,Luton Town,1,0
League One,March 2008,Swansea City,Yeovil Town,1,2
League One,March 2008,Swindon Town,Port Vale,6,0
League One,March 2008,Walsall,Bournemouth,1,3
League One,March 2008,Huddersfield Town,Leeds United,1,0
League One,March 2008,Walsall,Bristol Rovers,0,1
League One,March 2008,Leeds United,Carlisle United,3,2
League One,March 2008,Bournemouth,Bristol Rovers,2,1
League One,March 2008,Cheltenham Town,Walsall,1,2
League One,March 2008,Gillingham,Swansea City,1,2
League One,March 2008,Hartlepool United,Millwall,0,1
League One,March 2008,Luton Town,Brighton and Hove Albion,1,2
League One,March 2008,Oldham Athletic,Leyton Orient,2,0
League One,March 2008,Port Vale,Huddersfield Town,0,0
League One,March 2008,Southend United,Northampton Town,1,1
League One,March 2008,Tranmere Rovers,Nottingham Forest,0,2
League One,March 2008,Yeovil Town,Crewe Alexandra,0,3
League One,March 2008,Doncaster Rovers,Swindon Town,2,0
League One,March 2008,Carlisle United,Swansea City,0,0
League One,March 2008,Nottingham Forest,Bristol Rovers,1,1
League One,March 2008,Southend United,Brighton and Hove Albion,2,0
League One,March 2008,Brighton and Hove Albion,Port Vale,2,3
League One,March 2008,Bristol Rovers,Hartlepool United,0,0
League One,March 2008,Carlisle United,Yeovil Town,2,1
League One,March 2008,Crewe Alexandra,Southend United,1,3
League One,March 2008,Huddersfield Town,Doncaster Rovers,2,2
League One,March 2008,Leyton Orient,Leeds United,0,2
League One,March 2008,Millwall,Gillingham,1,1
League One,March 2008,Northampton Town,Luton Town,2,1
League One,March 2008,Nottingham Forest,Cheltenham Town,3,1
League One,March 2008,Swansea City,Bournemouth,1,2
League One,March 2008,Swindon Town,Oldham Athletic,3,0
League One,March 2008,Walsall,Tranmere Rovers,2,1
League One,March 2008,Carlisle United,Nottingham Forest,0,1
League One,March 2008,Doncaster Rovers,Leeds United,0,1
League One,March 2008,Gillingham,Luton Town,2,1
League One,March 2008,Bournemouth,Millwall,2,0
League One,March 2008,Cheltenham Town,Northampton Town,1,1
League One,March 2008,Gillingham,Carlisle United,0,0
League One,March 2008,Hartlepool United,Swansea City,1,3
League One,March 2008,Leeds United,Brighton and Hove Albion,0,0
League One,March 2008,Luton Town,Crewe Alexandra,2,1
League One,March 2008,Oldham Athletic,Huddersfield Town,4,1
League One,March 2008,Port Vale,Leyton Orient,2,1
League One,March 2008,Southend United,Walsall,1,0
League One,March 2008,Yeovil Town,Bristol Rovers,0,0
League One,March 2008,Doncaster Rovers,Nottingham Forest,1,0
League One,March 2008,Tranmere Rovers,Swindon Town,2,1
League One,March 2008,Bournemouth,Tranmere Rovers,2,1
League One,March 2008,Carlisle United,Northampton Town,2,0
League One,March 2008,Cheltenham Town,Leyton Orient,1,0
League One,March 2008,Doncaster Rovers,Oldham Athletic,1,1
League One,March 2008,Hartlepool United,Yeovil Town,2,0
League One,March 2008,Millwall,Luton Town,0,0
League One,March 2008,Nottingham Forest,Brighton and Hove Albion,0,0
League One,March 2008,Port Vale,Gillingham,2,1
League One,March 2008,Swindon Town,Southend United,0,1
League One,March 2008,Walsall,Crewe Alexandra,1,1
League One,March 2008,Swansea City,Bristol Rovers,2,2
League One,March 2008,Brighton and Hove Albion,Swindon Town,2,1
League One,March 2008,Bristol Rovers,Huddersfield Town,2,3
League One,March 2008,Crewe Alexandra,Hartlepool United,3,1
League One,March 2008,Gillingham,Bournemouth,2,1
League One,March 2008,Leyton Orient,Carlisle United,0,3
League One,March 2008,Luton Town,Cheltenham Town,1,1
League One,March 2008,Oldham Athletic,Millwall,1,1
League One,March 2008,Leeds United,Walsall,2,0
League One,March 2008,Southend United,Swansea City,1,1
League One,March 2008,Yeovil Town,Doncaster Rovers,2,1
League One,March 2008,Northampton Town,Nottingham Forest,1,2
League One,March 2008,Tranmere Rovers,Port Vale,2,0
League One,March 2008,Bristol Rovers,Swansea City,0,2
League One,March 2008,Huddersfield Town,Brighton and Hove Albion,2,1
League One,March 2008,Bournemouth,Yeovil Town,2,0
League One,March 2008,Brighton and Hove Albion,Doncaster Rovers,1,0
League One,March 2008,Cheltenham Town,Bristol Rovers,1,0
League One,March 2008,Gillingham,Crewe Alexandra,0,3
League One,March 2008,Huddersfield Town,Southend United,1,2
League One,March 2008,Luton Town,Oldham Athletic,3,0
League One,March 2008,Millwall,Leyton Orient,0,1
League One,March 2008,Northampton Town,Swansea City,4,2
League One,March 2008,Nottingham Forest,Walsall,1,1
League One,March 2008,Port Vale,Leeds United,3,3
League One,March 2008,Swindon Town,Carlisle United,2,2
League One,March 2008,Tranmere Rovers,Hartlepool United,3,1
League One,March 2008,Bristol Rovers,Northampton Town,1,1
League One,March 2008,Carlisle United,Luton Town,2,1
League One,March 2008,Crewe Alexandra,Port Vale,0,2
League One,March 2008,Doncaster Rovers,Gillingham,2,1
League One,March 2008,Hartlepool United,Huddersfield Town,2,1
League One,March 2008,Leeds United,Cheltenham Town,1,2
League One,March 2008,Leyton Orient,Swindon Town,2,1
League One,March 2008,Oldham Athletic,Bournemouth,2,0
League One,March 2008,Southend United,Nottingham Forest,1,1
League One,March 2008,Swansea City,Tranmere Rovers,1,1
League One,March 2008,Walsall,Brighton and Hove Albion,1,2
League One,March 2008,Yeovil Town,Millwall,0,1
League One,March 2008,Carlisle United,Brighton and Hove Albion,2,0
League One,March 2008,Crewe Alexandra,Nottingham Forest,0,0
League One,March 2008,Doncaster Rovers,Port Vale,2,1
League One,March 2008,Hartlepool United,Gillingham,4,0
League One,March 2008,Leeds United,Bournemouth,2,0
League One,March 2008,Leyton Orient,Huddersfield Town,0,1
League One,March 2008,Oldham Athletic,Tranmere Rovers,3,1
League One,March 2008,Southend United,Luton Town,2,0
League One,March 2008,Walsall,Northampton Town,0,2
League One,March 2008,Yeovil Town,Cheltenham Town,2,1
League One,March 2008,Swansea City,Millwall,1,2
League One,March 2008,Brighton and Hove Albion,Gillingham,4,2
League One,March 2008,Bristol Rovers,Doncaster Rovers,0,1
League One,March 2008,Oldham Athletic,Hartlepool United,0,1
League One,March 2008,Swindon Town,Huddersfield Town,3,2
League One,March 2008,Nottingham Forest,Carlisle United,0,1
League One,March 2008,Swindon Town,Leeds United,0,1
League One,March 2008,Bournemouth,Hartlepool United,2,0
League One,March 2008,Brighton and Hove Albion,Leyton Orient,1,1
League One,March 2008,Gillingham,Yeovil Town,0,0
League One,March 2008,Huddersfield Town,Swansea City,0,1
League One,March 2008,Luton Town,Walsall,0,1
League One,March 2008,Millwall,Bristol Rovers,0,1
League One,March 2008,Northampton Town,Crewe Alexandra,0,0
League One,March 2008,Port Vale,Oldham Athletic,0,3
League One,March 2008,Tranmere Rovers,Doncaster Rovers,0,1
League One,March 2008,Cheltenham Town,Southend United,1,1
League One,March 2008,Crewe Alexandra,Carlisle United,0,1
League One,March 2008,Luton Town,Millwall,1,1
League One,March 2008,Oldham Athletic,Swindon Town,2,2
League One,March 2008,Bournemouth,Cheltenham Town,2,2
League One,March 2008,Brighton and Hove Albion,Oldham Athletic,1,0
League One,March 2008,Bristol Rovers,Tranmere Rovers,1,1
League One,March 2008,Carlisle United,Doncaster Rovers,1,0
League One,March 2008,Gillingham,Huddersfield Town,1,0
League One,March 2008,Leeds United,Crewe Alexandra,1,1
League One,March 2008,Leyton Orient,Nottingham Forest,0,1
League One,March 2008,Millwall,Port Vale,3,0
League One,March 2008,Swindon Town,Walsall,0,3
League One,March 2008,Yeovil Town,Southend United,0,3
League One,March 2008,Hartlepool United,Northampton Town,0,1
League One,March 2008,Swansea City,Luton Town,1,0
League One,March 2008,Brighton and Hove Albion,Cheltenham Town,2,1
League One,March 2008,Huddersfield Town,Millwall,1,0
League One,March 2008,Cheltenham Town,Hartlepool United,1,1
League One,March 2008,Luton Town,Leyton Orient,0,1
League One,March 2008,Northampton Town,Gillingham,4,0
League One,March 2008,Nottingham Forest,Swindon Town,1,0
League One,March 2008,Oldham Athletic,Yeovil Town,3,0
League One,March 2008,Port Vale,Swansea City,0,2
League One,March 2008,Southend United,Bournemouth,2,1
League One,March 2008,Tranmere Rovers,Millwall,2,0
League One,March 2008,Bournemouth,Doncaster Rovers,0,2
League One,March 2008,Brighton and Hove Albion,Tranmere Rovers,0,0
League One,March 2008,Bristol Rovers,Oldham Athletic,1,0
League One,March 2008,Carlisle United,Huddersfield Town,2,1
League One,March 2008,Hartlepool United,Port Vale,3,2
League One,March 2008,Leeds United,Nottingham Forest,1,1
League One,March 2008,Leyton Orient,Crewe Alexandra,0,1
League One,March 2008,Millwall,Southend United,2,1
League One,March 2008,Swansea City,Walsall,1,0
League One,March 2008,Swindon Town,Cheltenham Town,3,0
League One,March 2008,Yeovil Town,Northampton Town,1,0
League One,March 2008,Cheltenham Town,Brighton and Hove Albion,2,1
League One,March 2008,Crewe Alexandra,Swansea City,2,2
League One,February 2008,Doncaster Rovers,Leeds United,1,0
League One,February 2008,Doncaster Rovers,Southend United,5,1
League One,February 2008,Carlisle United,Leeds United,0,2
League One,February 2008,Leeds United,Carlisle United,1,2
League One,February 2008,Southend United,Doncaster Rovers,0,0
League One,February 2008,Brighton and Hove Albion,Swansea City,0,1
League One,February 2008,Carlisle United,Bournemouth,1,1
League One,February 2008,Cheltenham Town,Doncaster Rovers,2,1
League One,February 2008,Crewe Alexandra,Oldham Athletic,1,4
League One,February 2008,Leeds United,Gillingham,2,1
League One,February 2008,Leyton Orient,Bristol Rovers,3,1
League One,February 2008,Luton Town,Huddersfield Town,0,1
League One,February 2008,Northampton Town,Tranmere Rovers,2,1
League One,February 2008,Nottingham Forest,Yeovil Town,3,2
League One,February 2008,Southend United,Port Vale,1,1
League One,February 2008,Swindon Town,Millwall,2,1
League One,February 2008,Walsall,Hartlepool United,2,2
League One,February 2008,Gillingham,Swindon Town,1,1
League One,February 2008,Bournemouth,Crewe Alexandra,1,0
League One,February 2008,Bristol Rovers,Brighton and Hove Albion,0,2
League One,February 2008,Doncaster Rovers,Luton Town,2,0
League One,February 2008,Hartlepool United,Nottingham Forest,0,1
League One,February 2008,Huddersfield Town,Walsall,2,0
League One,February 2008,Millwall,Carlisle United,3,0
League One,February 2008,Oldham Athletic,Cheltenham Town,2,1
League One,February 2008,Port Vale,Northampton Town,2,2
League One,February 2008,Swansea City,Leyton Orient,4,1
League One,February 2008,Tranmere Rovers,Southend United,1,0
League One,February 2008,Yeovil Town,Leeds United,0,1
League One,February 2008,Bristol Rovers,Swindon Town,0,1
League One,February 2008,Brighton and Hove Albion,Hartlepool United,2,1
League One,February 2008,Bristol Rovers,Gillingham,1,1
League One,February 2008,Carlisle United,Southend United,1,2
League One,February 2008,Crewe Alexandra,Cheltenham Town,3,1
League One,February 2008,Huddersfield Town,Tranmere Rovers,1,0
League One,February 2008,Leyton Orient,Doncaster Rovers,1,1
League One,February 2008,Millwall,Leeds United,0,2
League One,February 2008,Northampton Town,Oldham Athletic,2,0
League One,February 2008,Nottingham Forest,Luton Town,1,0
League One,February 2008,Swansea City,Yeovil Town,1,2
League One,February 2008,Swindon Town,Port Vale,6,0
League One,February 2008,Walsall,Bournemouth,1,3
League One,February 2008,Huddersfield Town,Leeds United,1,0
League One,February 2008,Walsall,Bristol Rovers,0,1
League One,February 2008,Leeds United,Carlisle United,3,2
League One,February 2008,Bournemouth,Bristol Rovers,2,1
League One,February 2008,Cheltenham Town,Walsall,1,2
League One,February 2008,Gillingham,Swansea City,1,2
League One,February 2008,Hartlepool United,Millwall,0,1
League One,February 2008,Luton Town,Brighton and Hove Albion,1,2
League One,February 2008,Oldham Athletic,Leyton Orient,2,0
League One,February 2008,Port Vale,Huddersfield Town,0,0
League One,February 2008,Southend United,Northampton Town,1,1
League One,February 2008,Tranmere Rovers,Nottingham Forest,0,2
League One,February 2008,Yeovil Town,Crewe Alexandra,0,3
League One,February 2008,Doncaster Rovers,Swindon Town,2,0
League One,February 2008,Carlisle United,Swansea City,0,0
League One,February 2008,Nottingham Forest,Bristol Rovers,1,1
League One,February 2008,Southend United,Brighton and Hove Albion,2,0
League One,February 2008,Brighton and Hove Albion,Port Vale,2,3
League One,February 2008,Bristol Rovers,Hartlepool United,0,0
League One,February 2008,Carlisle United,Yeovil Town,2,1
League One,February 2008,Crewe Alexandra,Southend United,1,3
League One,February 2008,Huddersfield Town,Doncaster Rovers,2,2
League One,February 2008,Leyton Orient,Leeds United,0,2
League One,February 2008,Millwall,Gillingham,1,1
League One,February 2008,Northampton Town,Luton Town,2,1
League One,February 2008,Nottingham Forest,Cheltenham Town,3,1
League One,February 2008,Swansea City,Bournemouth,1,2
League One,February 2008,Swindon Town,Oldham Athletic,3,0
League One,February 2008,Walsall,Tranmere Rovers,2,1
League One,February 2008,Carlisle United,Nottingham Forest,0,1
League One,February 2008,Doncaster Rovers,Leeds United,0,1
League One,February 2008,Gillingham,Luton Town,2,1
League One,February 2008,Bournemouth,Millwall,2,0
League One,February 2008,Cheltenham Town,Northampton Town,1,1
League One,February 2008,Gillingham,Carlisle United,0,0
League One,February 2008,Hartlepool United,Swansea City,1,3
League One,February 2008,Leeds United,Brighton and Hove Albion,0,0
League One,February 2008,Luton Town,Crewe Alexandra,2,1
League One,February 2008,Oldham Athletic,Huddersfield Town,4,1
League One,February 2008,Port Vale,Leyton Orient,2,1
League One,February 2008,Southend United,Walsall,1,0
League One,February 2008,Yeovil Town,Bristol Rovers,0,0
League One,February 2008,Doncaster Rovers,Nottingham Forest,1,0
League One,February 2008,Tranmere Rovers,Swindon Town,2,1
League One,February 2008,Bournemouth,Tranmere Rovers,2,1
League One,February 2008,Carlisle United,Northampton Town,2,0
League One,February 2008,Cheltenham Town,Leyton Orient,1,0
League One,February 2008,Doncaster Rovers,Oldham Athletic,1,1
League One,February 2008,Hartlepool United,Yeovil Town,2,0
League One,February 2008,Millwall,Luton Town,0,0
League One,February 2008,Nottingham Forest,Brighton and Hove Albion,0,0
League One,February 2008,Port Vale,Gillingham,2,1
League One,February 2008,Swindon Town,Southend United,0,1
League One,February 2008,Walsall,Crewe Alexandra,1,1
League One,February 2008,Swansea City,Bristol Rovers,2,2
League One,February 2008,Brighton and Hove Albion,Swindon Town,2,1
League One,February 2008,Bristol Rovers,Huddersfield Town,2,3
League One,February 2008,Crewe Alexandra,Hartlepool United,3,1
League One,February 2008,Gillingham,Bournemouth,2,1
League One,February 2008,Leyton Orient,Carlisle United,0,3
League One,February 2008,Luton Town,Cheltenham Town,1,1
League One,February 2008,Oldham Athletic,Millwall,1,1
League One,February 2008,Leeds United,Walsall,2,0
League One,February 2008,Southend United,Swansea City,1,1
League One,February 2008,Yeovil Town,Doncaster Rovers,2,1
League One,February 2008,Northampton Town,Nottingham Forest,1,2
League One,February 2008,Tranmere Rovers,Port Vale,2,0
League One,February 2008,Bristol Rovers,Swansea City,0,2
League One,February 2008,Huddersfield Town,Brighton and Hove Albion,2,1
League One,February 2008,Bournemouth,Yeovil Town,2,0
League One,February 2008,Brighton and Hove Albion,Doncaster Rovers,1,0
League One,February 2008,Cheltenham Town,Bristol Rovers,1,0
League One,February 2008,Gillingham,Crewe Alexandra,0,3
League One,February 2008,Huddersfield Town,Southend United,1,2
League One,February 2008,Luton Town,Oldham Athletic,3,0
League One,February 2008,Millwall,Leyton Orient,0,1
League One,February 2008,Northampton Town,Swansea City,4,2
League One,February 2008,Nottingham Forest,Walsall,1,1
League One,February 2008,Port Vale,Leeds United,3,3
League One,February 2008,Swindon Town,Carlisle United,2,2
League One,February 2008,Tranmere Rovers,Hartlepool United,3,1
League One,February 2008,Bristol Rovers,Northampton Town,1,1
League One,February 2008,Carlisle United,Luton Town,2,1
League One,February 2008,Crewe Alexandra,Port Vale,0,2
League One,February 2008,Doncaster Rovers,Gillingham,2,1
League One,February 2008,Hartlepool United,Huddersfield Town,2,1
League One,February 2008,Leeds United,Cheltenham Town,1,2
League One,February 2008,Leyton Orient,Swindon Town,2,1
League One,February 2008,Oldham Athletic,Bournemouth,2,0
League One,February 2008,Southend United,Nottingham Forest,1,1
League One,February 2008,Swansea City,Tranmere Rovers,1,1
League One,February 2008,Walsall,Brighton and Hove Albion,1,2
League One,February 2008,Yeovil Town,Millwall,0,1
League One,February 2008,Carlisle United,Brighton and Hove Albion,2,0
League One,February 2008,Crewe Alexandra,Nottingham Forest,0,0
League One,February 2008,Doncaster Rovers,Port Vale,2,1
League One,February 2008,Hartlepool United,Gillingham,4,0
League One,February 2008,Leeds United,Bournemouth,2,0
League One,February 2008,Leyton Orient,Huddersfield Town,0,1
League One,February 2008,Oldham Athletic,Tranmere Rovers,3,1
League One,February 2008,Southend United,Luton Town,2,0
League One,February 2008,Walsall,Northampton Town,0,2
League One,February 2008,Yeovil Town,Cheltenham Town,2,1
League One,February 2008,Swansea City,Millwall,1,2
League One,February 2008,Brighton and Hove Albion,Gillingham,4,2
League One,February 2008,Bristol Rovers,Doncaster Rovers,0,1
League One,February 2008,Oldham Athletic,Hartlepool United,0,1
