League,Date,Home Team,Away Team,Home Score,Away Score
La Liga,January 2001,Osasuna,Espanyol,1,3
La Liga,January 2001,Real Madrid,Malaga,4,3
La Liga,January 2001,Real Sociedad,Celta Vigo,2,2
La Liga,January 2001,Real Zaragoza,Rayo Vallecano,6,1
La Liga,January 2001,Villarreal,Alaves,2,0
La Liga,January 2001,Las Palmas,Real Oviedo,1,0
La Liga,January 2001,Real Mallorca,Valencia,2,2
La Liga,January 2001,Barcelona,Athletic Bilbao,7,0
La Liga,January 2001,Alaves,Las Palmas,1,0
La Liga,January 2001,Celta Vigo,Osasuna,1,0
La Liga,January 2001,Rayo Vallecano,Villarreal,0,1
La Liga,January 2001,Real Oviedo,Numancia,3,0
La Liga,January 2001,Real Valladolid,Real Mallorca,2,0
La Liga,January 2001,Standard Liege,Real Sociedad,1,4
La Liga,January 2001,Valencia,Real Madrid,0,1
La Liga,January 2001,Espanyol,Real Zaragoza,5,0
La Liga,January 2001,Athletic Bilbao,Deportivo La Coruna,2,2
La Liga,January 2001,Malaga,Barcelona,0,0
La Liga,January 2001,Real Madrid,Real Zaragoza,3,0
La Liga,January 2001,Alaves,Numancia,0,2
La Liga,January 2001,Athletic Bilbao,Standard Liege,3,1
La Liga,January 2001,Celta Vigo,Real Zaragoza,1,1
La Liga,January 2001,Espanyol,Villarreal,2,1
La Liga,January 2001,Malaga,Deportivo La Coruna,1,3
La Liga,January 2001,Osasuna,Real Sociedad,1,1
La Liga,January 2001,Rayo Vallecano,Las Palmas,1,1
La Liga,January 2001,Real Oviedo,Real Mallorca,1,1
La Liga,January 2001,Real Valladolid,Real Madrid,2,2
La Liga,January 2001,Valencia,Barcelona,0,1
