League Name,Date,Home Team,Home Score,Away Score,Away Team
Trendyol 1. Lig,06.05.2007 15:30,MALATYASPOR,3,1,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,12.05.2007 15:30,MARDİNSPOR,2,1,ALTAY
Trendyol 1. Lig,12.05.2007 15:30,KARŞIYAKA,1,1,ELAZIĞSPOR
Trendyol 1. Lig,12.05.2007 15:30,GAZİANTEP B.Ş. BLD.SPOR,1,3,ORDUSPOR
Trendyol 1. Lig,12.05.2007 15:30,MALATYASPOR,0,0,SAMSUNSPOR
Trendyol 1. Lig,12.05.2007 15:30,A.SEBATSPOR,3,1,İSTANBULSPOR(MARMARA A.Ş)
Trendyol 1. Lig,12.05.2007 15:30,BÜYÜKŞEHİR BLD.SPOR,0,0,TÜRK TELEKOMSPOR
Trendyol 1. Lig,12.05.2007 15:30,ESKİŞEHİRSPOR,0,0,DİYARBAKIRSPOR
Trendyol 1. Lig,12.05.2007 15:30,UŞAKSPOR,0,2,KASIMPAŞA
Trendyol 1. Lig,12.05.2007 15:30,GENÇLERBİRLİĞİ OFTAŞSPOR,2,0,KOCAELİSPOR
Trendyol 1. Lig,20.05.2007 15:30,ORDUSPOR,3,1,A.SEBATSPOR
Trendyol 1. Lig,20.05.2007 15:30,DİYARBAKIRSPOR,3,1,UŞAKSPOR
Trendyol 1. Lig,20.05.2007 15:30,İSTANBULSPOR(MARMARA A.Ş),0,2,BÜYÜKŞEHİR BLD.SPOR
Trendyol 1. Lig,20.05.2007 15:30,KOCAELİSPOR,3,2,MALATYASPOR
Trendyol 1. Lig,20.05.2007 15:30,ELAZIĞSPOR,4,2,GENÇLERBİRLİĞİ OFTAŞSPOR
Trendyol 1. Lig,20.05.2007 15:30,KASIMPAŞA,2,0,KARŞIYAKA
Trendyol 1. Lig,20.05.2007 15:30,ALTAY,3,2,ESKİŞEHİRSPOR
Trendyol 1. Lig,20.05.2007 15:30,TÜRK TELEKOMSPOR,3,0,MARDİNSPOR
Trendyol 1. Lig,20.05.2007 19:00,SAMSUNSPOR,2,1,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,25.08.2007 19:00,SAKARYASPOR A.Ş.,4,1,KOCAELİSPOR
Trendyol 1. Lig,25.08.2007 21:00,DİYARBAKIRSPOR,1,1,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,26.08.2007 17:00,İSTANBULSPOR(MARMARA A.Ş),1,1,SAMSUNSPOR
Trendyol 1. Lig,26.08.2007 17:00,GİRESUNSPOR,0,0,KARŞIYAKA
Trendyol 1. Lig,26.08.2007 17:00,KARTALSPOR,3,1,BOLUSPOR
Trendyol 1. Lig,26.08.2007 21:00,ESKİŞEHİRSPOR,2,0,ELAZIĞSPOR
Trendyol 1. Lig,26.08.2007 21:00,MALATYASPOR,2,0,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,26.08.2007 21:00,ANTALYASPOR A.Ş.,6,0,MARDİNSPOR
Trendyol 1. Lig,27.08.2007 20:00,ALTAY,1,2,ORDUSPOR
Trendyol 1. Lig,01.09.2007 19:00,KOCAELİSPOR,2,0,DİYARBAKIRSPOR
Trendyol 1. Lig,02.09.2007 17:00,KARTALSPOR,2,1,ELAZIĞSPOR
Trendyol 1. Lig,02.09.2007 17:00,BOLUSPOR,0,1,GİRESUNSPOR
Trendyol 1. Lig,02.09.2007 17:00,ORDUSPOR,0,0,SAKARYASPOR A.Ş.
Trendyol 1. Lig,02.09.2007 17:00,MARDİNSPOR,1,4,MALATYASPOR
Trendyol 1. Lig,02.09.2007 19:00,KARŞIYAKA,3,0,ALTAY
Trendyol 1. Lig,02.09.2007 21:00,GAZİANTEP B.Ş. BLD.SPOR,1,4,ESKİŞEHİRSPOR
Trendyol 1. Lig,02.09.2007 21:00,KAYSERİ ERCİYESSPOR,4,1,İSTANBULSPOR(MARMARA A.Ş)
Trendyol 1. Lig,03.09.2007 20:00,SAMSUNSPOR,1,1,ANTALYASPOR A.Ş.
Trendyol 1. Lig,08.09.2007 20:00,DİYARBAKIRSPOR,1,1,ORDUSPOR
Trendyol 1. Lig,09.09.2007 16:00,GİRESUNSPOR,1,1,ELAZIĞSPOR
Trendyol 1. Lig,09.09.2007 16:00,İSTANBULSPOR(MARMARA A.Ş),0,1,KOCAELİSPOR
Trendyol 1. Lig,09.09.2007 16:00,KARTALSPOR,3,2,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,09.09.2007 20:00,SAKARYASPOR A.Ş.,3,0,KARŞIYAKA
Trendyol 1. Lig,09.09.2007 20:00,ALTAY,2,3,BOLUSPOR
Trendyol 1. Lig,09.09.2007 20:00,ESKİŞEHİRSPOR,2,0,MARDİNSPOR
Trendyol 1. Lig,09.09.2007 20:00,SAMSUNSPOR,0,3,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,10.09.2007 20:00,ANTALYASPOR A.Ş.,2,2,MALATYASPOR
Trendyol 1. Lig,15.09.2007 20:00,KARŞIYAKA,2,2,DİYARBAKIRSPOR
Trendyol 1. Lig,15.09.2007 20:00,KAYSERİ ERCİYESSPOR,0,2,ANTALYASPOR A.Ş.
Trendyol 1. Lig,16.09.2007 16:00,BOLUSPOR,2,1,SAKARYASPOR A.Ş.
Trendyol 1. Lig,16.09.2007 16:00,ORDUSPOR,1,0,İSTANBULSPOR(MARMARA A.Ş)
Trendyol 1. Lig,16.09.2007 16:00,MARDİNSPOR,1,1,KARTALSPOR
Trendyol 1. Lig,16.09.2007 20:00,MALATYASPOR,2,1,ESKİŞEHİRSPOR
Trendyol 1. Lig,16.09.2007 20:00,ALTAY,4,3,ELAZIĞSPOR
Trendyol 1. Lig,16.09.2007 20:00,KOCAELİSPOR,2,3,SAMSUNSPOR
Trendyol 1. Lig,17.09.2007 20:00,GAZİANTEP B.Ş. BLD.SPOR,2,1,GİRESUNSPOR
Trendyol 1. Lig,22.09.2007 16:00,SAKARYASPOR A.Ş.,4,0,ELAZIĞSPOR
Trendyol 1. Lig,23.09.2007 16:00,İSTANBULSPOR(MARMARA A.Ş),1,1,KARŞIYAKA
Trendyol 1. Lig,23.09.2007 16:00,GİRESUNSPOR,2,1,MARDİNSPOR
Trendyol 1. Lig,23.09.2007 16:00,KARTALSPOR,1,0,MALATYASPOR
Trendyol 1. Lig,23.09.2007 20:00,KAYSERİ ERCİYESSPOR,6,1,KOCAELİSPOR
Trendyol 1. Lig,23.09.2007 20:00,ANTALYASPOR A.Ş.,3,1,ESKİŞEHİRSPOR
Trendyol 1. Lig,23.09.2007 20:00,DİYARBAKIRSPOR,2,2,BOLUSPOR
Trendyol 1. Lig,23.09.2007 20:00,ALTAY,1,1,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,24.09.2007 16:00,SAMSUNSPOR,7,5,ORDUSPOR
Trendyol 1. Lig,29.09.2007 16:00,KOCAELİSPOR,2,0,ANTALYASPOR A.Ş.
Trendyol 1. Lig,30.09.2007 16:00,ORDUSPOR,2,1,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,30.09.2007 16:00,MARDİNSPOR,3,0,ALTAY
Trendyol 1. Lig,30.09.2007 16:00,BOLUSPOR,1,1,İSTANBULSPOR(MARMARA A.Ş)
Trendyol 1. Lig,30.09.2007 16:00,ESKİŞEHİRSPOR,1,1,KARTALSPOR
Trendyol 1. Lig,30.09.2007 16:00,GAZİANTEP B.Ş. BLD.SPOR,1,2,SAKARYASPOR A.Ş.
Trendyol 1. Lig,30.09.2007 20:00,DİYARBAKIRSPOR,1,0,ELAZIĞSPOR
Trendyol 1. Lig,30.09.2007 20:00,MALATYASPOR,0,1,GİRESUNSPOR
Trendyol 1. Lig,01.10.2007 20:00,KARŞIYAKA,3,2,SAMSUNSPOR
Trendyol 1. Lig,06.10.2007 16:00,ALTAY,1,0,MALATYASPOR
Trendyol 1. Lig,07.10.2007 16:00,İSTANBULSPOR(MARMARA A.Ş),1,2,ELAZIĞSPOR
Trendyol 1. Lig,07.10.2007 16:00,KOCAELİSPOR,2,0,ORDUSPOR
Trendyol 1. Lig,07.10.2007 16:00,DİYARBAKIRSPOR,2,2,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,07.10.2007 16:00,SAKARYASPOR A.Ş.,3,2,MARDİNSPOR
Trendyol 1. Lig,07.10.2007 16:00,GİRESUNSPOR,1,2,ESKİŞEHİRSPOR
Trendyol 1. Lig,07.10.2007 16:00,SAMSUNSPOR,0,0,BOLUSPOR
Trendyol 1. Lig,07.10.2007 18:30,ANTALYASPOR A.Ş.,1,1,KARTALSPOR
Trendyol 1. Lig,08.10.2007 20:00,KAYSERİ ERCİYESSPOR,2,2,KARŞIYAKA
Trendyol 1. Lig,13.10.2007 16:00,KARTALSPOR,3,1,GİRESUNSPOR
Trendyol 1. Lig,14.10.2007 14:30,BOLUSPOR,3,3,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,14.10.2007 15:00,MARDİNSPOR,1,0,DİYARBAKIRSPOR
Trendyol 1. Lig,14.10.2007 15:00,ORDUSPOR,3,3,ANTALYASPOR A.Ş.
Trendyol 1. Lig,14.10.2007 16:00,SAMSUNSPOR,2,0,ELAZIĞSPOR
Trendyol 1. Lig,14.10.2007 16:00,KARŞIYAKA,0,2,KOCAELİSPOR
Trendyol 1. Lig,14.10.2007 16:00,ESKİŞEHİRSPOR,3,0,ALTAY
Trendyol 1. Lig,14.10.2007 16:00,GAZİANTEP B.Ş. BLD.SPOR,0,1,İSTANBULSPOR(MARMARA A.Ş)
Trendyol 1. Lig,15.10.2007 20:00,MALATYASPOR,1,2,SAKARYASPOR A.Ş.
Trendyol 1. Lig,20.10.2007 14:00,ORDUSPOR,0,0,KARŞIYAKA
Trendyol 1. Lig,20.10.2007 15:00,SAMSUNSPOR,0,0,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,20.10.2007 15:00,İSTANBULSPOR(MARMARA A.Ş),0,2,MARDİNSPOR
Trendyol 1. Lig,20.10.2007 15:00,ALTAY,2,0,KARTALSPOR
Trendyol 1. Lig,20.10.2007 15:00,KOCAELİSPOR,1,1,BOLUSPOR
Trendyol 1. Lig,20.10.2007 15:00,KAYSERİ ERCİYESSPOR,2,3,ELAZIĞSPOR
Trendyol 1. Lig,20.10.2007 15:00,ANTALYASPOR A.Ş.,4,3,GİRESUNSPOR
Trendyol 1. Lig,20.10.2007 16:00,SAKARYASPOR A.Ş.,1,0,ESKİŞEHİRSPOR
Trendyol 1. Lig,22.10.2007 19:00,DİYARBAKIRSPOR,2,0,MALATYASPOR
Trendyol 1. Lig,27.10.2007 13:00,KOCAELİSPOR,0,1,ELAZIĞSPOR
Trendyol 1. Lig,28.10.2007 13:00,ESKİŞEHİRSPOR,3,2,DİYARBAKIRSPOR
Trendyol 1. Lig,28.10.2007 13:00,GAZİANTEP B.Ş. BLD.SPOR,3,0,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,28.10.2007 13:00,MARDİNSPOR,2,2,SAMSUNSPOR
Trendyol 1. Lig,28.10.2007 13:00,BOLUSPOR,3,1,ORDUSPOR
Trendyol 1. Lig,28.10.2007 13:00,GİRESUNSPOR,0,2,ALTAY
Trendyol 1. Lig,28.10.2007 13:00,KARTALSPOR,2,2,SAKARYASPOR A.Ş.
Trendyol 1. Lig,29.10.2007 13:08,MALATYASPOR,4,0,İSTANBULSPOR(MARMARA A.Ş)
Trendyol 1. Lig,29.10.2007 19:00,KARŞIYAKA,0,1,ANTALYASPOR A.Ş.
Trendyol 1. Lig,03.11.2007 13:00,SAMSUNSPOR,2,0,MALATYASPOR
Trendyol 1. Lig,04.11.2007 13:00,ORDUSPOR,1,1,ELAZIĞSPOR
Trendyol 1. Lig,04.11.2007 13:00,KOCAELİSPOR,5,2,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,04.11.2007 13:00,ANTALYASPOR A.Ş.,4,2,ALTAY
Trendyol 1. Lig,04.11.2007 13:00,İSTANBULSPOR(MARMARA A.Ş),0,3,ESKİŞEHİRSPOR
Trendyol 1. Lig,04.11.2007 13:00,DİYARBAKIRSPOR,4,1,KARTALSPOR
Trendyol 1. Lig,04.11.2007 13:00,KARŞIYAKA,3,0,BOLUSPOR
Trendyol 1. Lig,04.11.2007 13:00,KAYSERİ ERCİYESSPOR,2,0,MARDİNSPOR
Trendyol 1. Lig,05.11.2007 19:00,SAKARYASPOR A.Ş.,0,0,GİRESUNSPOR
Trendyol 1. Lig,10.11.2007 13:00,ESKİŞEHİRSPOR,2,1,SAMSUNSPOR
Trendyol 1. Lig,10.11.2007 13:00,KARŞIYAKA,0,0,ELAZIĞSPOR
Trendyol 1. Lig,11.11.2007 13:00,GİRESUNSPOR,0,0,DİYARBAKIRSPOR
Trendyol 1. Lig,11.11.2007 13:00,GAZİANTEP B.Ş. BLD.SPOR,1,2,ORDUSPOR
Trendyol 1. Lig,11.11.2007 13:00,MARDİNSPOR,0,4,KOCAELİSPOR
Trendyol 1. Lig,11.11.2007 13:00,BOLUSPOR,0,0,ANTALYASPOR A.Ş.
Trendyol 1. Lig,11.11.2007 13:00,ALTAY,1,1,SAKARYASPOR A.Ş.
Trendyol 1. Lig,11.11.2007 13:00,KARTALSPOR,0,0,İSTANBULSPOR(MARMARA A.Ş)
Trendyol 1. Lig,12.11.2007 19:00,MALATYASPOR,0,3,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,17.11.2007 13:00,KAYSERİ ERCİYESSPOR,1,1,ESKİŞEHİRSPOR
Trendyol 1. Lig,18.11.2007 13:00,İSTANBULSPOR(MARMARA A.Ş),3,2,GİRESUNSPOR
Trendyol 1. Lig,18.11.2007 13:00,KOCAELİSPOR,3,1,MALATYASPOR
Trendyol 1. Lig,18.11.2007 13:00,DİYARBAKIRSPOR,1,0,ALTAY
Trendyol 1. Lig,18.11.2007 13:00,BOLUSPOR,3,0,ELAZIĞSPOR
Trendyol 1. Lig,18.11.2007 13:00,KARŞIYAKA,2,1,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,18.11.2007 13:00,ORDUSPOR,1,0,MARDİNSPOR
Trendyol 1. Lig,18.11.2007 13:00,SAMSUNSPOR,1,3,KARTALSPOR
Trendyol 1. Lig,19.11.2007 19:00,ANTALYASPOR A.Ş.,1,1,SAKARYASPOR A.Ş.
Trendyol 1. Lig,24.11.2007 13:00,GAZİANTEP B.Ş. BLD.SPOR,6,2,BOLUSPOR
Trendyol 1. Lig,24.11.2007 13:00,MARDİNSPOR,1,3,KARŞIYAKA
Trendyol 1. Lig,25.11.2007 13:00,ALTAY,2,1,İSTANBULSPOR(MARMARA A.Ş)
Trendyol 1. Lig,25.11.2007 13:00,ANTALYASPOR A.Ş.,2,1,ELAZIĞSPOR
Trendyol 1. Lig,25.11.2007 13:00,GİRESUNSPOR,2,0,SAMSUNSPOR
Trendyol 1. Lig,25.11.2007 13:00,KARTALSPOR,1,1,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,25.11.2007 13:00,ESKİŞEHİRSPOR,2,2,KOCAELİSPOR
Trendyol 1. Lig,25.11.2007 13:00,MALATYASPOR,2,0,ORDUSPOR
Trendyol 1. Lig,26.11.2007 19:00,SAKARYASPOR A.Ş.,0,2,DİYARBAKIRSPOR
Trendyol 1. Lig,01.12.2007 13:00,KAYSERİ ERCİYESSPOR,2,1,GİRESUNSPOR
Trendyol 1. Lig,01.12.2007 13:00,DİYARBAKIRSPOR,2,1,ANTALYASPOR A.Ş.
Trendyol 1. Lig,02.12.2007 13:00,İSTANBULSPOR(MARMARA A.Ş),0,2,SAKARYASPOR A.Ş.
Trendyol 1. Lig,02.12.2007 13:00,KARŞIYAKA,1,0,MALATYASPOR
Trendyol 1. Lig,02.12.2007 13:00,BOLUSPOR,4,2,MARDİNSPOR
Trendyol 1. Lig,02.12.2007 13:00,SAMSUNSPOR,2,1,ALTAY
Trendyol 1. Lig,02.12.2007 13:00,GAZİANTEP B.Ş. BLD.SPOR,2,1,ELAZIĞSPOR
Trendyol 1. Lig,02.12.2007 13:03,ORDUSPOR,2,1,ESKİŞEHİRSPOR
Trendyol 1. Lig,03.12.2007 19:00,KOCAELİSPOR,0,0,KARTALSPOR
Trendyol 1. Lig,08.12.2007 13:00,ALTAY,2,1,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,08.12.2007 13:00,GİRESUNSPOR,3,2,KOCAELİSPOR
Trendyol 1. Lig,09.12.2007 13:00,ESKİŞEHİRSPOR,1,0,KARŞIYAKA
Trendyol 1. Lig,09.12.2007 13:00,ANTALYASPOR A.Ş.,2,2,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,09.12.2007 13:00,MARDİNSPOR,1,4,ELAZIĞSPOR
Trendyol 1. Lig,09.12.2007 13:00,DİYARBAKIRSPOR,3,0,İSTANBULSPOR(MARMARA A.Ş)
Trendyol 1. Lig,09.12.2007 13:00,KARTALSPOR,3,0,ORDUSPOR
Trendyol 1. Lig,09.12.2007 13:00,MALATYASPOR,0,0,BOLUSPOR
Trendyol 1. Lig,10.12.2007 19:00,SAKARYASPOR A.Ş.,2,0,SAMSUNSPOR
Trendyol 1. Lig,15.12.2007 13:00,İSTANBULSPOR(MARMARA A.Ş),1,2,ANTALYASPOR A.Ş.
Trendyol 1. Lig,15.12.2007 13:00,KARŞIYAKA,1,3,KARTALSPOR
Trendyol 1. Lig,16.12.2007 13:00,ORDUSPOR,1,0,GİRESUNSPOR
Trendyol 1. Lig,16.12.2007 13:00,SAMSUNSPOR,2,0,DİYARBAKIRSPOR
Trendyol 1. Lig,16.12.2007 13:00,MALATYASPOR,3,2,ELAZIĞSPOR
Trendyol 1. Lig,16.12.2007 13:00,BOLUSPOR,2,1,ESKİŞEHİRSPOR
Trendyol 1. Lig,16.12.2007 13:00,KOCAELİSPOR,3,0,ALTAY
Trendyol 1. Lig,16.12.2007 13:00,GAZİANTEP B.Ş. BLD.SPOR,2,1,MARDİNSPOR
Trendyol 1. Lig,17.12.2007 19:00,KAYSERİ ERCİYESSPOR,2,1,SAKARYASPOR A.Ş.
Trendyol 1. Lig,12.01.2008 13:00,ORDUSPOR,0,2,ALTAY
Trendyol 1. Lig,13.01.2008 13:00,SAMSUNSPOR,0,1,İSTANBULSPOR(MARMARA A.Ş)
Trendyol 1. Lig,13.01.2008 13:00,KOCAELİSPOR,1,1,SAKARYASPOR A.Ş.
Trendyol 1. Lig,13.01.2008 13:00,KARŞIYAKA,1,1,GİRESUNSPOR
Trendyol 1. Lig,13.01.2008 13:00,BOLUSPOR,2,2,KARTALSPOR
Trendyol 1. Lig,13.01.2008 13:00,ELAZIĞSPOR,2,4,ESKİŞEHİRSPOR
Trendyol 1. Lig,13.01.2008 13:00,GAZİANTEP B.Ş. BLD.SPOR,1,1,MALATYASPOR
Trendyol 1. Lig,13.01.2008 13:00,MARDİNSPOR,0,2,ANTALYASPOR A.Ş.
Trendyol 1. Lig,14.01.2008 15:30,KAYSERİ ERCİYESSPOR,1,0,DİYARBAKIRSPOR
Trendyol 1. Lig,19.01.2008 13:00,SAKARYASPOR A.Ş.,2,2,ORDUSPOR
Trendyol 1. Lig,20.01.2008 13:00,DİYARBAKIRSPOR,2,1,KOCAELİSPOR
Trendyol 1. Lig,20.01.2008 13:00,ESKİŞEHİRSPOR,1,1,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,20.01.2008 13:00,ELAZIĞSPOR,2,1,KARTALSPOR
Trendyol 1. Lig,20.01.2008 13:00,GİRESUNSPOR,0,0,BOLUSPOR
Trendyol 1. Lig,20.01.2008 13:00,İSTANBULSPOR(MARMARA A.Ş),0,0,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,20.01.2008 13:00,ANTALYASPOR A.Ş.,4,2,SAMSUNSPOR
Trendyol 1. Lig,20.01.2008 13:00,MALATYASPOR,0,0,MARDİNSPOR
Trendyol 1. Lig,21.01.2008 19:00,ALTAY,0,0,KARŞIYAKA
Trendyol 1. Lig,26.01.2008 13:00,ELAZIĞSPOR,1,1,GİRESUNSPOR
Trendyol 1. Lig,27.01.2008 13:00,MALATYASPOR,1,2,ANTALYASPOR A.Ş.
Trendyol 1. Lig,27.01.2008 13:00,ORDUSPOR,1,0,DİYARBAKIRSPOR
Trendyol 1. Lig,27.01.2008 13:00,KOCAELİSPOR,2,0,İSTANBULSPOR(MARMARA A.Ş)
Trendyol 1. Lig,27.01.2008 13:00,BOLUSPOR,1,2,ALTAY
Trendyol 1. Lig,27.01.2008 13:00,MARDİNSPOR,0,1,ESKİŞEHİRSPOR
Trendyol 1. Lig,27.01.2008 13:00,KAYSERİ ERCİYESSPOR,2,0,SAMSUNSPOR
Trendyol 1. Lig,27.01.2008 13:00,GAZİANTEP B.Ş. BLD.SPOR,4,1,KARTALSPOR
Trendyol 1. Lig,28.01.2008 19:07,KARŞIYAKA,3,1,SAKARYASPOR A.Ş.
Trendyol 1. Lig,09.02.2008 13:00,SAMSUNSPOR,0,3,KOCAELİSPOR
Trendyol 1. Lig,10.02.2008 13:00,SAKARYASPOR A.Ş.,0,0,BOLUSPOR
Trendyol 1. Lig,10.02.2008 13:00,İSTANBULSPOR(MARMARA A.Ş),0,1,ORDUSPOR
Trendyol 1. Lig,10.02.2008 13:00,ESKİŞEHİRSPOR,2,0,MALATYASPOR
Trendyol 1. Lig,10.02.2008 13:00,ELAZIĞSPOR,3,1,ALTAY
Trendyol 1. Lig,10.02.2008 13:00,DİYARBAKIRSPOR,0,1,KARŞIYAKA
Trendyol 1. Lig,10.02.2008 13:00,GİRESUNSPOR,2,2,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,10.02.2008 13:00,KARTALSPOR,2,2,MARDİNSPOR
Trendyol 1. Lig,11.02.2008 19:00,ANTALYASPOR A.Ş.,1,1,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,16.02.2008 13:00,BOLUSPOR,2,2,DİYARBAKIRSPOR
Trendyol 1. Lig,17.02.2008 13:00,KARŞIYAKA,1,0,İSTANBULSPOR(MARMARA A.Ş)
Trendyol 1. Lig,17.02.2008 13:00,ORDUSPOR,1,1,SAMSUNSPOR
Trendyol 1. Lig,17.02.2008 13:00,ESKİŞEHİRSPOR,1,1,ANTALYASPOR A.Ş.
Trendyol 1. Lig,17.02.2008 13:00,ELAZIĞSPOR,0,2,SAKARYASPOR A.Ş.
Trendyol 1. Lig,17.02.2008 13:00,MARDİNSPOR,0,1,GİRESUNSPOR
Trendyol 1. Lig,17.02.2008 13:00,MALATYASPOR,2,0,KARTALSPOR
Trendyol 1. Lig,17.02.2008 13:15,GAZİANTEP B.Ş. BLD.SPOR,0,0,ALTAY
Trendyol 1. Lig,18.02.2008 19:00,KOCAELİSPOR,3,0,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,23.02.2008 13:00,İSTANBULSPOR(MARMARA A.Ş),0,1,BOLUSPOR
Trendyol 1. Lig,23.02.2008 13:00,KARTALSPOR,0,1,ESKİŞEHİRSPOR
Trendyol 1. Lig,24.02.2008 13:00,ANTALYASPOR A.Ş.,0,0,KOCAELİSPOR
Trendyol 1. Lig,24.02.2008 13:00,ALTAY,2,0,MARDİNSPOR
Trendyol 1. Lig,24.02.2008 13:00,ELAZIĞSPOR,1,2,DİYARBAKIRSPOR
Trendyol 1. Lig,24.02.2008 13:00,SAMSUNSPOR,1,2,KARŞIYAKA
Trendyol 1. Lig,24.02.2008 13:00,GİRESUNSPOR,1,1,MALATYASPOR
Trendyol 1. Lig,24.02.2008 13:00,SAKARYASPOR A.Ş.,3,2,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,25.02.2008 15:30,KAYSERİ ERCİYESSPOR,0,0,ORDUSPOR
Trendyol 1. Lig,01.03.2008 13:00,MALATYASPOR,2,1,ALTAY
Trendyol 1. Lig,02.03.2008 13:00,ORDUSPOR,2,1,KOCAELİSPOR
Trendyol 1. Lig,02.03.2008 13:00,GAZİANTEP B.Ş. BLD.SPOR,0,0,DİYARBAKIRSPOR
Trendyol 1. Lig,02.03.2008 13:00,MARDİNSPOR,0,2,SAKARYASPOR A.Ş.
Trendyol 1. Lig,02.03.2008 13:00,ESKİŞEHİRSPOR,2,1,GİRESUNSPOR
Trendyol 1. Lig,02.03.2008 13:00,KARŞIYAKA,2,2,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,02.03.2008 13:00,BOLUSPOR,2,1,SAMSUNSPOR
Trendyol 1. Lig,02.03.2008 13:00,KARTALSPOR,0,1,ANTALYASPOR A.Ş.
Trendyol 1. Lig,03.03.2008 19:00,ELAZIĞSPOR,2,2,İSTANBULSPOR(MARMARA A.Ş)
Trendyol 1. Lig,08.03.2008 13:00,GİRESUNSPOR,2,3,KARTALSPOR
Trendyol 1. Lig,08.03.2008 19:00,ALTAY,2,1,ESKİŞEHİRSPOR
Trendyol 1. Lig,09.03.2008 13:00,DİYARBAKIRSPOR,2,0,MARDİNSPOR
Trendyol 1. Lig,09.03.2008 13:00,KAYSERİ ERCİYESSPOR,2,1,BOLUSPOR
Trendyol 1. Lig,09.03.2008 13:00,SAKARYASPOR A.Ş.,4,0,MALATYASPOR
Trendyol 1. Lig,09.03.2008 13:00,ELAZIĞSPOR,1,2,SAMSUNSPOR
Trendyol 1. Lig,09.03.2008 13:00,ANTALYASPOR A.Ş.,1,1,ORDUSPOR
Trendyol 1. Lig,09.03.2008 13:00,İSTANBULSPOR(MARMARA A.Ş),0,5,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,10.03.2008 19:00,KOCAELİSPOR,1,0,KARŞIYAKA
Trendyol 1. Lig,15.03.2008 13:00,MARDİNSPOR,0,3,İSTANBULSPOR(MARMARA A.Ş)
Trendyol 1. Lig,15.03.2008 13:00,ELAZIĞSPOR,1,1,KAYSERİ ERCİYESSPOR
Trendyol 1. Lig,16.03.2008 13:00,KARŞIYAKA,1,1,ORDUSPOR
Trendyol 1. Lig,16.03.2008 13:00,GAZİANTEP B.Ş. BLD.SPOR,1,2,SAMSUNSPOR
Trendyol 1. Lig,16.03.2008 13:00,MALATYASPOR,3,1,DİYARBAKIRSPOR
Trendyol 1. Lig,16.03.2008 13:00,KARTALSPOR,1,1,ALTAY
Trendyol 1. Lig,16.03.2008 13:00,BOLUSPOR,1,1,KOCAELİSPOR
Trendyol 1. Lig,16.03.2008 13:00,GİRESUNSPOR,0,0,ANTALYASPOR A.Ş.
Trendyol 1. Lig,17.03.2008 19:00,ESKİŞEHİRSPOR,1,1,SAKARYASPOR A.Ş.
Trendyol 1. Lig,22.03.2008 13:00,SAKARYASPOR A.Ş.,3,1,KARTALSPOR
Trendyol 1. Lig,23.03.2008 13:00,DİYARBAKIRSPOR,1,0,ESKİŞEHİRSPOR
Trendyol 1. Lig,23.03.2008 13:00,KAYSERİ ERCİYESSPOR,0,2,GAZİANTEP B.Ş. BLD.SPOR
Trendyol 1. Lig,23.03.2008 13:00,SAMSUNSPOR,2,0,MARDİNSPOR
Trendyol 1. Lig,23.03.2008 13:00,ELAZIĞSPOR,1,3,KOCAELİSPOR
Trendyol 1. Lig,23.03.2008 13:00,ORDUSPOR,0,0,BOLUSPOR
Trendyol 1. Lig,23.03.2008 13:00,ALTAY,2,2,GİRESUNSPOR
Trendyol 1. Lig,23.03.2008 13:00,İSTANBULSPOR(MARMARA A.Ş),0,2,MALATYASPOR
Trendyol 1. Lig,24.03.2008 19:00,ANTALYASPOR A.Ş.,2,2,KARŞIYAKA
Trendyol 1. Lig,29.03.2008 14:00,GAZİANTEP B.Ş. BLD.SPOR,2,2,KOCAELİSPOR
Trendyol 1. Lig,30.03.2008 14:00,ELAZIĞSPOR,0,0,ORDUSPOR
